Episode,Reward
1100,-3443
1101,-2913
1102,-4131
1103,-290
1104,-1851
1105,58
1106,85
1107,-1914
1108,-843
1109,-2505
1110,-3918
1111,-4006
1112,-2965
1113,-2375
1114,-1126
1115,-3158
1116,-842
1117,-1270
1118,-2251
1119,-2797
1120,-3406
1121,-3510
1122,94
1123,-4125
1124,-4390
1125,-2220
1126,-1725
1127,-2840
1128,-3778
1129,-2974
1130,-3531
1131,-1313
1132,-3510
1133,-3988
1134,-1432
1135,-3778
1136,-2643
1137,-1061
1138,-1002
1139,-1595
1140,-4003
1141,-2803
1142,-2324
1143,-677
1144,-3461
1145,85
1146,-1763
1147,-4198
1148,-3711
1149,-1669
1150,-2974
1151,-596
1152,-3656
1153,-581
1154,-3942
1155,82
1156,-299
1157,-4256
1158,-1283
1159,-2439
1160,-983
1161,-3102
1162,-2925
1163,-582
1164,-2453
1165,-4250
1166,82
1167,-2282
1168,-4137
1169,-1294
1170,-3741
1171,-3598
1172,-2947
1173,-3388
1174,-3601
1175,-1201
1176,-895
1177,-3184
1178,-302
1179,-389
1180,-1065
1181,-3473
1182,-3979
1183,-99
1184,-1605
1185,-1041
1186,-24
1187,-1425
1188,-2299
1189,-980
1190,-410
1191,-3379
1192,-3644
1193,-466
1194,-3129
1195,37
1196,-3912
1197,-3979
1198,-4067
1199,-4314
1200,-3309
1201,-666
1202,-3644
1203,-516
1204,-1099
1205,-3738
1206,-1286
1207,-3490
1208,-3915
1209,-4061
1210,-3318
1211,-3717
1212,-3537
1213,-3982
1214,-611
1215,-3510
1216,-726
1217,-2098
1218,-1809
1219,-1774
1220,-812
1221,-842
1222,-1032
1223,-4052
1224,-1536
1225,-765
1226,-1261
1227,-660
1228,-1336
1229,-2477
1230,-1833
1231,-2420
1232,-1312
1233,-1788
1234,-3310
1235,-864
1236,-1736
1237,-809
1238,-3202
1239,-2189
1240,-1251
1241,-3510
1242,-2540
1243,-1592
1244,-1293
1245,-3933
1246,-3134
1247,-1640
1248,-1353
1249,-1876
1250,-4046
1251,-3282
1252,-2444
1253,-1423
1254,-4323
1255,-3933
1256,-2411
1257,-4387
1258,-3390
1259,-4393
1260,-3918
1261,-1257
1262,-3589
1263,-1144
1264,-4134
1265,-2089
1266,-2643
1267,-1883
1268,-45
1269,-2773
1270,-2438
1271,-3577
1272,-1507
1273,-1251
1274,-3979
1275,-1068
1276,-3845
1277,-3860
1278,-4393
1279,94
1280,-3653
1281,-30
1282,-4314
1283,-492
1284,-3784
1285,52
1286,-2995
1287,-891
1288,-3473
1289,-2750
1290,-926
1291,82
1292,-1574
1293,-2910
1294,94
1295,-3114
1296,-3309
1297,-2322
1298,-2745
1299,-2858
1300,-4314
1301,-1854
1302,-3443
1303,-2244
1304,-2974
1305,82
1306,-3979
1307,-2545
1308,-1935
1309,-610
1310,-3295
1311,-2478
1312,-3979
1313,-1652
1314,-3510
1315,-1801
1316,-1616
1317,-2621
1318,-4536
1319,-2426
1320,-3711
1321,-4475
1322,-3933
1323,-3869
1324,-1151
1325,-4180
1326,-2858
1327,-1262
1328,-1892
1329,-2362
1330,-4247
1331,-2961
1332,-2491
1333,-4201
1334,-236
1335,-236
1336,-4329
1337,-1973
1338,-2353
1339,-3242
1340,-3644
1341,-3035
1342,-3510
1343,-3979
1344,-4122
1345,-2907
1346,-1625
1347,-3933
1348,-3644
1349,-3453
1350,-3376
1351,-3248
1352,-3845
1353,-4055
1354,-4341
1355,-3723
1356,-3376
1357,-1515
1358,-3302
1359,-3778
1360,-2072
1361,-1807
1362,49
1363,-3933
1364,-2103
1365,-3199
1366,-2531
1367,-2306
1368,-3729
1369,-1490
1370,-1331
1371,82
1372,-3720
1373,-2060
1374,-187
1375,-3979
1376,-3534
1377,-3242
1378,-4055
1379,-3912
1380,-2835
1381,-4262
1382,-2578
1383,-3309
1384,-4207
1385,-3108
1386,-3510
1387,-3845
1388,-3376
1389,-2643
1390,-4475
1391,-2974
1392,-4058
1393,-633
1394,-1941
1395,-3994
1396,-4061
1397,-1790
1398,-1068
1399,-3808
1400,-30
1401,-1972
1402,70
1403,-1414
1404,-1365
1405,-2001
1406,-3778
1407,-3650
1408,-3309
1409,-3257
1410,-2581
1411,-946
1412,-3313
1413,-1215
1414,-4061
1415,-3376
1416,-3799
1417,-3598
1418,-415
1419,-4113
1420,-4113
1421,-3041
1422,-4000
1423,-2215
1424,-2907
1425,-3242
1426,82
1427,-30
1428,-3309
1429,-4329
1430,-2384
1431,-3242
1432,-3711
1433,-3516
1434,-3994
1435,-2840
1436,-3915
1437,-2371
1438,-2237
1439,-2505
1440,-3242
1441,70
1442,-2929
1443,-3309
1444,-3447
1445,-926
1446,-3321
1447,-3717
1448,-3577
1449,-3732
1450,-1369
1451,-3979
1452,-38
1453,-917
1454,-3510
1455,-3778
1456,-3443
1457,-3674
1458,-4046
1459,-3793
1460,37
1461,-2639
1462,-1598
1463,-3272
1464,-3248
1465,-2371
1466,-230
1467,-3041
1468,-3845
1469,-3062
1470,-3577
1471,-2737
1472,-2922
1473,79
1474,-3309
1475,-2907
1476,-4335
1477,-4052
1478,-3598
1479,-314
1480,-3979
1481,94
1482,-3242
1483,-2639
1484,-1902
1485,-4262
1486,-3787
1487,-269
1488,-3714
1489,-3711
1490,-3644
1491,-3927
1492,-3179
1493,-69
1494,-3659
1495,-4113
1496,-3778
1497,-4201
1498,-2773
1499,13
1500,-3242
1501,-3979
1502,-3644
1503,-3242
1504,-2237
1505,-3799
1506,-1884
1507,-4262
1508,-3257
1509,-2639
1510,-3799
1511,-2468
1512,-1036
1513,-4323
1514,-3108
1515,-610
1516,67
1517,-2103
1518,-3979
1519,-1403
1520,-4405
1521,-1969
1522,-4000
1523,-1457
1524,-4134
1525,-3179
1526,-30
1527,-3388
1528,-2730
1529,-3309
1530,-3443
1531,-4253
1532,-1806
1533,-3723
1534,-2170
1535,-1633
1536,-4393
1537,-4274
1538,-3711
1539,-2453
1540,-4314
1541,-3272
1542,-265
1543,-2235
1544,-3175
1545,-2505
1546,-3406
1547,-4046
1548,-4046
1549,94
1550,-3044
1551,-1013
1552,-1866
1553,-3577
1554,-3577
1555,-1440
1556,-1020
1557,-2907
1558,-3717
1559,-4137
1560,-65
1561,-3047
1562,-3330
1563,-4329
1564,-4195
1565,-3644
1566,-3379
1567,-4061
1568,-3242
1569,-3175
1570,-1720
1571,-1618
1572,-3979
1573,-3592
1574,-858
1575,-4140
1576,-341
1577,-3607
1578,-1838
1579,-4052
1580,79
1581,-3583
1582,-3257
1583,-3851
1584,-487
1585,25
1586,-2255
1587,-2579
1588,-3391
1589,-3257
1590,-4055
1591,-2992
1592,-3866
1593,-3464
1594,-3062
1595,-3309
1596,-3470
1597,-3391
1598,-2010
1599,-289
1600,-3056
1601,-3732
1602,-4475
1603,-4396
1604,-4402
1605,-2438
1606,-38
1607,-3330
1608,-3912
1609,-3586
1610,-2840
1611,-2170
1612,-4314
1613,-2937
1614,-2026
1615,-2304
1616,-4003
1617,-3175
1618,-3650
1619,-78
1620,-4046
1621,-3062
1622,-3120
1623,-330
1624,-3985
1625,-3598
1626,-38
1627,-4073
1628,-38
1629,-4247
1630,-3443
1631,-2773
1632,-1133
1633,-45
1634,-4070
1635,-674
1636,-2974
1637,-1680
1638,-662
1639,-2989
1640,-42
1641,-3939
1642,-2989
1643,-1353
1644,-3397
1645,-3787
1646,-3598
1647,-289
1648,-3510
1649,-3845
1650,-65
1651,-4411
1652,-3123
1653,-2438
1654,-2520
1655,-3464
1656,-187
1657,-3939
1658,-1880
1659,-263
1660,-2639
1661,-2211
1662,-2572
1663,-2335
1664,-42
1665,-3313
1666,-4274
1667,-2840
1668,-3190
1669,-4009
1670,25
1671,-3845
1672,-3263
1673,-3455
1674,-3994
1675,-3205
1676,-3656
1677,-2852
1678,-3650
1679,-4381
1680,-1636
1681,-553
1682,-4186
1683,-236
1684,-4052
1685,-3997
1686,-3857
1687,13
1688,-275
1689,10
1690,67
1691,-3446
1692,-927
1693,94
1694,-4067
1695,94
1696,-4314
1697,-3845
1698,-2980
1699,-1018
1700,-3598
1701,-3309
1702,-4058
1703,-3644
1704,-3845
1705,-1470
1706,-1788
1707,-3001
1708,-3644
1709,-3510
1710,-4058
1711,22
1712,-3525
1713,-4402
1714,-3132
1715,-3851
1716,-2977
1717,-2855
1718,-2840
1719,-2855
1720,-3607
1721,-333
1722,-2855
1723,-3808
1724,-3778
1725,-3391
1726,-3525
1727,-4256
1728,-3175
1729,79
1730,-2371
1731,-4134
1732,-3577
1733,-3607
1734,43
1735,-4381
1736,37
1737,-4128
1738,-2395
1739,-2335
1740,-3324
1741,10
1742,-3123
1743,-1018
1744,-3309
1745,-3242
1746,-4055
1747,-1487
1748,-3321
1749,-2377
1750,-817
1751,-4262
1752,-3376
1753,-3586
1754,-2736
1755,-1452
1756,-3385
1757,-2864
1758,-352
1759,-1326
1760,-3659
1761,-999
1762,-2911
1763,-4119
1764,-1636
1765,-3650
1766,-3510
1767,-3589
1768,-396
1769,-245
1770,-3458
1771,-120
1772,-3875
1773,-3181
1774,-30
1775,-4143
1776,79
1777,-257
1778,-4113
1779,-3784
1780,-1901
1781,-1605
1782,-842
1783,-2651
1784,-2773
1785,-3912
1786,-3866
1787,37
1788,-1835
1789,-3656
1790,-3525
1791,-1380
1792,-2929
1793,-45
1794,-3376
1795,-3455
1796,-1234
1797,-348
1798,-3041
1799,-4131
1800,-4125
1801,-2023
1802,-3845
1803,49
1804,-3510
1805,-463
1806,37
1807,-3257
1808,94
1809,-3796
1810,-3875
1811,-3872
1812,-3041
1813,-1871
1814,-4320
1815,-1835
1816,79
1817,-2572
1818,-4134
1819,-2325
1820,-4134
1821,-65
1822,-3659
1823,-3793
1824,-2134
1825,-42
1826,79
1827,94
1828,-2590
1829,-3985
1830,-4277
1831,-2505
1832,-2721
1833,61
1834,-2176
1835,-1508
1836,-3397
1837,-3604
1838,-2696
1839,-1099
1840,-168
1841,-3534
1842,-398
1843,-4076
1844,-951
1845,10
1846,-2737
1847,-2907
1848,4
1849,-3120
1850,-766
1851,-3650
1852,-4061
1853,-4183
1854,-3263
1855,-3120
1856,-448
1857,-1224
1858,-2639
1859,-54
1860,-2602
1861,-3245
1862,-3735
1863,-245
1864,-3266
1865,-3135
1866,-3458
1867,-3443
1868,-4448
1869,-140
1870,37
1871,-2572
1872,-572
1873,-1699
1874,-3397
1875,-3933
1876,-3778
1877,-3376
1878,-4067
1879,-3845
1880,-4134
1881,-3541
1882,37
1883,-4058
1884,-731
1885,-2642
1886,-485
1887,-793
1888,-2846
1889,-515
1890,-78
1891,79
1892,-2572
1893,-3004
1894,-101
1895,-3860
1896,-3315
1897,-2998
1898,-3309
1899,-63
1900,-78
1901,-3577
1902,-2974
1903,-3711
1904,-265
1905,94
1906,-4113
1907,-2625
1908,-3309
1909,-3942
1910,70
1911,-3242
1912,-3443
1913,-78
1914,-806
1915,-1161
1916,-3656
1917,-4335
1918,-705
1919,25
1920,-3315
1921,-3056
1922,-3333
1923,-3979
1924,-1688
1925,-3711
1926,-954
1927,-2532
1928,-3991
1929,-458
1930,-3108
1931,-4003
1932,-4067
1933,-505
1934,-4113
1935,-4262
1936,-3056
1937,-557
1938,-2911
1939,-3406
1940,-2794
1941,-3918
1942,25
1943,37
1944,-3385
1945,-3443
1946,-1214
1947,-3108
1948,-3924
1949,-4277
1950,-1445
1951,-2907
1952,-1700
1953,-3845
1954,-3912
1955,-2135
1956,-4070
1957,-660
1958,-3723
1959,-3309
1960,-3388
1961,-129
1962,79
1963,-4003
1964,-53
1965,-4259
1966,-3741
1967,-3799
1968,-3309
1969,-3138
1970,-3132
1971,94
1972,-3936
1973,-2974
1974,-1126
1975,-3979
1976,-3735
1977,-3586
1978,-1705
1979,-3123
1980,-4454
1981,-3309
1982,-3577
1983,-3577
1984,43
1985,-1133
1986,-2840
1987,-3175
1988,-11
1989,-2169
1990,-207
1991,-1177
1992,-3912
1993,-4137
1994,-2983
1995,-1917
1996,37
1997,-1739
1998,-4195
1999,-4387
2000,-3242
2001,-2237
2002,-3175
2003,-1567
2004,-592
2005,-2706
2006,-2373
2007,-3242
2008,-3449
2009,-3443
2010,-3330
2011,-3872
2012,-11
2013,-3376
2014,79
2015,-2840
2016,-3933
2017,-3242
2018,-820
2019,-2861
2020,-314
2021,-3711
2022,-542
2023,-1740
2024,-2864
2025,-3924
2026,-1721
2027,-4335
2028,-391
2029,-4134
2030,-3510
2031,-3400
2032,-753
2033,-2889
2034,-2458
2035,-1525
2036,28
2037,-4000
2038,79
2039,94
2040,-3455
2041,-2392
2042,-2438
2043,-768
2044,-258
2045,-3047
2046,-620
2047,-4201
2048,-3581
2049,-3065
2050,-3537
2051,-2773
2052,37
2053,-3644
2054,94
2055,-3272
2056,58
2057,-2995
2058,-2391
2059,-3644
2060,-4128
2061,-4113
2062,-3391
2063,-1546
2064,-2773
2065,-3531
2066,-533
2067,-30
2068,-3112
2069,-130
2070,-850
2071,-3659
2072,-3510
2073,-747
2074,-2907
2075,-3452
2076,-3732
2077,-2773
2078,-3181
2079,-1673
2080,-371
2081,-3979
2082,-3108
2083,-2324
2084,-2721
2085,-2913
2086,-2311
2087,-2765
2088,-4195
2089,-2712
2090,94
2091,-2846
2092,-753
2093,-2779
2094,-2773
2095,-1620
2096,-3242
2097,-3309
2098,-566
2099,-3108
2100,-557
2101,-214
2102,-1203
2103,-2639
2104,-207
2105,-2572
2106,-4448
2107,-3108
2108,-3376
2109,-3446
2110,79
2111,-3129
2112,67
2113,-3723
2114,-2572
2115,-4046
2116,-1485
2117,-2529
2118,-2093
2119,-2438
2120,-3257
2121,-3327
2122,-1768
2123,-2794
2124,-3534
2125,-319
2126,94
2127,-753
2128,-3644
2129,-4000
2130,-2371
2131,-3309
2132,-3924
2133,-44
2134,-2237
2135,-3845
2136,-766
2137,4
2138,-3711
2139,-2572
2140,-3376
2141,-120
2142,58
2143,-3464
2144,-3266
2145,-3458
2146,-2654
2147,-3467
2148,37
2149,67
2150,-3936
2151,40
2152,-909
2153,-113
2154,-2624
2155,-245
2156,-45
2157,-3577
2158,-1358
2159,-101
2160,-4046
2161,-233
2162,-2998
2163,-1855
2164,-798
2165,-2526
2166,-2773
2167,-2008
2168,70
2169,-3778
2170,-3644
2171,-703
2172,-2907
2173,-3912
2174,-3711
2175,-3309
2176,-1926
2177,22
2178,-3577
2179,-245
2180,-3778
2181,-1331
2182,-4180
2183,-2103
2184,-3376
2185,-101
2186,-2304
2187,-2654
2188,-3510
2189,-3912
2190,-3397
2191,-3799
2192,-53
2193,-1001
2194,-3108
2195,-2394
2196,-3510
2197,-3324
2198,-3799
2199,-3309
2200,-2327
2201,-3717
2202,-3175
2203,-3129
2204,-3376
2205,-1487
2206,-3376
2207,-3845
2208,-2103
2209,70
2210,-3406
2211,-1884
2212,-389
2213,-164
2214,79
2215,-2593
2216,-3361
2217,-4201
2218,43
2219,-1436
2220,-191
2221,37
2222,-2324
