Episode,Reward
260,-4629
261,-5122
262,-4737
263,-5059
264,-4650
265,-5311
266,-4809
267,-4786
268,-5248
269,-4757
270,-5311
271,-5332
272,-5248
273,-5085
274,-5290
275,-5311
276,-4924
277,-4955
278,-4947
279,-4682
280,-4933
281,-5017
282,-5059
283,-5374
284,-5269
285,-5206
286,-4912
287,-5074
288,-4933
289,-4797
290,-5059
291,-4954
292,-4891
293,-5158
294,-5017
295,-4933
296,-5124
297,-5227
298,-4681
299,-4996
300,-5080
301,-5143
302,-4893
303,-5374
304,-4828
305,-5059
306,-5227
307,-4905
308,-5374
309,-4786
310,-4820
311,-4934
312,-4987
313,-5059
314,-5196
315,-5248
316,-4996
317,-5164
318,-5105
319,-5104
320,-5093
321,-4975
322,-5332
323,-5169
324,-5059
325,-5311
326,-5017
327,-4996
328,-4975
329,-5158
330,-4904
331,-5227
332,-5311
333,-5437
334,-5041
335,-5269
336,-4744
337,-4748
338,-4702
339,-4828
340,-5374
341,-4786
342,-5311
343,-5248
344,-5106
345,-4938
346,-4828
347,-5135
348,-5311
349,-5017
350,-5218
351,-5101
352,-4786
353,-5101
354,-5125
355,-5052
356,-5263
357,-4832
358,-4891
359,-4807
360,-5147
361,-5353
362,-5001
363,-5101
364,-5353
365,-4914
366,-5118
367,-5073
368,-5248
369,-5169
370,-4893
371,-5206
372,-4828
373,-5042
374,-4870
375,-5009
376,-4891
377,-5290
378,-5059
379,-5206
380,-5101
381,-4938
382,-5185
383,-4891
384,-5017
385,-5164
386,-5049
387,-5122
388,-5092
389,-4912
390,-5122
391,-5053
392,-4958
393,-5185
394,-5290
395,-5101
396,-5122
397,-4787
398,-5122
399,-4912
400,-5115
401,-5143
402,-4849
403,-5206
404,-4807
405,-4828
406,-4842
407,-5164
408,-4786
409,-4945
410,-4903
411,-4807
412,-5095
413,-5185
414,-4874
415,-5038
416,-4954
417,-4966
418,-4702
419,-4849
420,-4933
421,-5334
422,-4864
423,-4975
424,-5353
425,-4768
426,-4765
427,-4915
428,-4852
429,-5274
430,-5101
431,-5017
432,-4790
433,-4996
434,-5018
435,-4870
436,-4926
437,-4996
438,-5061
439,-5127
440,-4894
441,-5126
442,-4786
443,-5085
444,-4797
445,-4883
446,-4765
447,-5164
448,-4800
449,-4947
450,-5248
451,-4914
452,-4891
453,-4912
454,-4965
455,-4933
456,-5144
457,-4975
458,-4996
459,-4912
460,-4828
461,-4975
462,-4935
463,-5104
464,-5081
465,-5017
466,-4786
467,-5080
468,-5038
469,-5269
470,-4854
471,-4978
472,-5082
473,-4861
474,-5038
475,-5017
476,-4891
477,-5168
478,-4917
479,-4840
480,-5134
481,-4828
482,-5059
483,-4977
484,-5219
485,-5374
486,-4809
487,-4891
488,-4839
489,-4828
490,-4798
491,-5080
492,-4820
493,-4891
494,-4933
495,-4864
496,-4954
497,-5042
498,-5038
499,-4956
500,-4915
501,-4828
502,-4830
503,-5143
504,-4954
505,-4913
506,-5186
507,-4966
508,-4975
509,-4916
510,-4870
511,-4956
512,-4933
513,-5091
514,-4957
515,-4765
516,-4933
517,-4830
518,-5395
519,-4756
520,-4891
521,-4810
522,-4892
523,-5122
524,-4715
525,-5018
526,-4702
527,-4767
528,-4912
529,-4870
530,-4881
531,-5059
532,-5269
533,-4937
534,-4986
535,-4765
536,-5122
537,-4871
538,-5135
539,-4912
540,-4748
541,-4849
542,-4862
543,-4828
544,-5017
545,-5008
546,-4933
547,-4975
548,-5397
549,-5001
550,-4975
551,-4915
552,-5290
553,-4958
554,-5167
555,-5399
556,-4977
557,-4996
558,-5248
559,-5105
560,-4871
561,-4828
562,-5092
563,-5101
564,-4896
565,-5080
566,-5143
567,-5143
568,-5115
569,-4786
570,-4891
571,-5102
572,-5199
573,-4849
574,-5304
575,-4987
576,-5206
577,-4780
578,-4917
579,-5261
580,-5060
581,-5164
582,-5185
583,-4891
584,-4999
585,-4975
586,-5136
587,-4896
588,-4884
589,-5105
590,-5269
591,-5206
592,-5198
593,-4933
594,-4849
595,-5143
596,-4954
597,-4956
598,-5206
599,-4975
600,-5122
601,-5017
602,-4894
603,-4767
604,-4905
605,-4954
606,-4870
607,-5185
608,-5143
609,-3295
610,-4975
611,-4912
612,-4987
613,-5085
614,-4947
615,-5227
616,-4912
617,-4882
618,-5135
619,-5374
620,-5080
621,-5080
622,-5007
623,-4916
624,-4959
625,-5282
626,-4912
627,-4927
628,-4902
629,-4959
630,-5143
631,-4870
632,-5143
633,-5311
634,-4987
635,-5101
636,-4912
637,-5122
638,-4954
639,-5039
640,-4822
641,-4914
642,-5011
643,-5038
644,-5269
645,-4830
646,-4870
647,-4821
648,-4885
649,-4996
650,-4852
651,-5271
652,-5164
653,-5147
654,-5093
655,-5010
656,-4957
657,-4870
658,-4891
659,-5143
660,-5379
661,-4927
662,-5070
663,-5206
664,-4986
665,-5122
666,-4832
667,-5185
668,-5167
669,-4996
670,-5206
671,-5353
672,-5071
673,-5164
674,-4954
675,-4944
676,-5248
677,-5102
678,-5009
679,-4891
680,-5269
681,-4912
682,-5227
683,-5115
684,-5038
685,-4841
686,-5059
687,-4851
688,-4975
689,-5227
690,-4954
691,-5102
692,-5122
693,-4891
694,-5332
695,-5210
696,-4989
697,-4987
698,-4933
699,-4906
700,-4987
701,-5059
702,-4912
703,-4849
704,-5164
705,-4975
706,-5080
707,-5101
708,-5185
709,-5053
710,-5074
711,-5101
712,-5017
713,-4954
714,-5059
715,-5353
716,-5000
717,-4996
718,-5395
719,-5080
720,-4828
721,-5311
722,-5291
723,-5017
724,-5018
725,-5211
726,-5062
727,-5185
728,-5101
729,-5311
730,-4872
731,-5232
732,-4954
733,-5206
734,-5134
735,-4862
736,-5122
737,-5208
738,-5083
739,-5200
740,-4828
741,-5017
742,-5178
743,-5059
744,-5416
745,-4873
746,-4986
747,-5332
748,-5196
749,-5227
750,-5080
751,-5166
752,-5038
753,-5059
754,-5017
755,-5269
756,-5022
757,-4988
758,-5063
759,-5188
760,-5197
761,-5164
762,-5017
763,-4933
764,-4891
765,-5038
766,-5206
767,-5333
768,-5122
769,-5101
770,-5185
771,-4870
772,-5206
773,-5196
774,-5248
775,-4996
776,-5248
777,-4902
778,-5395
779,-5248
780,-5248
781,-5017
782,-5185
783,-4870
784,-5148
785,-4975
786,-5038
787,-4975
788,-5053
789,-4933
790,-4996
791,-5290
792,-5269
793,-5123
794,-4975
795,-5080
796,-5143
797,-5232
798,-4933
799,-5073
800,-5248
801,-5227
802,-5122
803,-5332
804,-4996
805,-5290
806,-5332
807,-5017
808,-5227
809,-5164
810,-5263
811,-5353
812,-5290
813,-4870
814,-4912
815,-5154
816,-4975
817,-5101
818,-4975
819,-5080
820,-4935
821,-5059
822,-5389
823,-5085
824,-5311
825,-5038
826,-5200
827,-5164
828,-4906
829,-5164
830,-5010
831,-5038
832,-4821
833,-5133
834,-4959
835,-5188
836,-5038
837,-5269
838,-5185
839,-5038
840,-5269
841,-4933
842,-5248
843,-4954
844,-4860
845,-5353
846,-5284
847,-5248
848,-5354
849,-5050
850,-5248
851,-4933
852,-5080
853,-5072
854,-5051
855,-5185
856,-5101
857,-5185
858,-5080
859,-5227
860,-5080
861,-5080
862,-5353
863,-5019
864,-5199
865,-5038
866,-5326
867,-4954
868,-5127
869,-5143
870,-5143
871,-5227
872,-5290
873,-5239
874,-5311
875,-4996
876,-5038
877,-4936
878,-5325
879,-5366
880,-5185
881,-5206
882,-4884
883,-5249
884,-5102
885,-5038
886,-4996
887,-5122
888,-5227
889,-4786
890,-5269
891,-5316
892,-4883
893,-5290
894,-5284
895,-5262
896,-5157
897,-5031
898,-5248
899,-5196
900,-5346
901,-5122
902,-5206
903,-5164
904,-5206
905,-5185
906,-5164
907,-5250
908,-4965
909,-5315
910,-5101
911,-5031
912,-5083
913,-4912
914,-5290
915,-5332
916,-4938
917,-5080
918,-5269
919,-5206
920,-5304
921,-4954
922,-5029
923,-4999
924,-5332
925,-4912
926,-5332
927,-5269
928,-5032
929,-5227
930,-5269
931,-4980
932,-4989
933,-5080
934,-5017
935,-5334
936,-5252
937,-5122
938,-5018
939,-4987
940,-5227
941,-4938
942,-4933
943,-4902
944,-4999
945,-4828
946,-5093
947,-4975
948,-4997
949,-5113
950,-5059
951,-5311
952,-5209
953,-4870
954,-5143
955,-5227
956,-5041
957,-4849
958,-5164
959,-5084
960,-4874
961,-5269
962,-4870
963,-5332
964,-4744
965,-5353
966,-5311
967,-5038
968,-5206
969,-4923
970,-5164
971,-5374
972,-4954
973,-5093
974,-5206
975,-5290
976,-5164
977,-5017
978,-5206
979,-5050
980,-5227
981,-5179
982,-5021
983,-5312
984,-4765
985,-5017
986,-5187
987,-4905
988,-5185
989,-5122
990,-4954
991,-4965
992,-5185
993,-5080
994,-5038
995,-5125
996,-4954
997,-5063
998,-4988
999,-5218
1000,-4849
1001,-4954
1002,-5122
1003,-5185
1004,-5157
1005,-5095
1006,-4954
1007,-5122
1008,-4933
1009,-5185
1010,-4997
1011,-4828
1012,-5060
1013,-4870
1014,-5049
1015,-4996
1016,-5155
1017,-4975
1018,-5185
1019,-5200
1020,-4903
1021,-5167
1022,-5038
1023,-4821
1024,-5185
1025,-5232
1026,-5018
1027,-5038
1028,-4828
1029,-4933
1030,-4912
1031,-5059
1032,-5043
1033,-5071
1034,-5101
1035,-5185
1036,-4996
1037,-5113
1038,-5020
1039,-5070
1040,-5059
1041,-4975
1042,-5143
1043,-5064
1044,-5038
1045,-4891
1046,-4996
1047,-5101
1048,-5197
1049,-5122
1050,-5122
1051,-4807
1052,-5290
1053,-5093
1054,-5022
1055,-4849
1056,-5353
1057,-5147
1058,-5038
1059,-5101
1060,-5101
1061,-5441
1062,-5143
1063,-4936
1064,-5105
1065,-4954
1066,-5166
1067,-5143
1068,-5000
1069,-5041
1070,-5227
1071,-5052
1072,-5248
1073,-5248
1074,-5185
1075,-5059
1076,-5167
1077,-4926
1078,-4849
1079,-4924
1080,-5335
1081,-5206
1082,-5207
1083,-5185
1084,-5169
1085,-5127
1086,-5248
1087,-5038
1088,-4965
1089,-5314
1090,-5038
1091,-5017
1092,-4996
1093,-5080
1094,-4944
1095,-4997
1096,-5017
1097,-5207
1098,-5000
1099,-5080
1100,-5072
1101,-5147
1102,-4765
1103,-5113
1104,-4996
1105,-5122
1106,-5227
1107,-4881
1108,-5248
1109,-5080
1110,-5185
1111,-5039
1112,-4933
1113,-5248
1114,-5051
1115,-5080
1116,-4976
1117,-5143
1118,-5116
1119,-5143
1120,-4996
1121,-5248
1122,-5211
1123,-5094
1124,-5017
1125,-5122
1126,-5122
1127,-4828
1128,-5206
1129,-4765
1130,-4933
1131,-5059
1132,-5038
1133,-5248
1134,-5126
1135,-5388
1136,-4937
1137,-5169
1138,-5061
1139,-5143
1140,-4996
1141,-5303
1142,-5146
1143,-5122
1144,-5332
1145,-5164
1146,-5101
1147,-5082
1148,-5017
1149,-5101
1150,-5059
1151,-5248
1152,-4912
1153,-5019
1154,-5122
1155,-5250
1156,-5080
1157,-4975
1158,-5101
1159,-5122
1160,-4893
1161,-4882
1162,-5156
1163,-5143
1164,-5080
1165,-4765
1166,-4954
1167,-5185
1168,-4996
1169,-5080
1170,-5311
1171,-5272
1172,-5029
1173,-4996
1174,-5431
1175,-5007
1176,-5269
1177,-5248
1178,-5325
1179,-4892
1180,-4828
1181,-5080
1182,-5059
1183,-5230
1184,-5164
1185,-5017
1186,-5185
1187,-4912
1188,-5133
1189,-5059
1190,-4938
1191,-5500
1192,-5018
1193,-5185
1194,-5017
1195,-5227
1196,-5374
1197,-5154
1198,-5332
1199,-5164
1200,-5290
1201,-5395
1202,-5038
1203,-4789
1204,-5164
1205,-5269
1206,-5032
1207,-5206
1208,-5353
1209,-5164
1210,-5179
1211,-5295
1212,-5101
1213,-5164
1214,-4912
1215,-5049
1216,-5290
1217,-5227
1218,-5189
1219,-5101
1220,-5164
1221,-5311
1222,-5080
1223,-4912
1224,-4996
1225,-5479
1226,-4934
1227,-5134
1228,-4891
1229,-5290
1230,-5185
1231,-5143
1232,-5242
1233,-4891
1234,-4996
1235,-5059
1236,-5166
1237,-5017
1238,-5311
1239,-5164
1240,-5017
1241,-5038
1242,-5143
1243,-5179
1244,-5313
1245,-5143
1246,-5206
1247,-5122
1248,-5311
1249,-5311
1250,-5206
1251,-5059
1252,-4917
1253,-5227
1254,-5038
1255,-5206
1256,-5379
1257,-5290
1258,-5248
1259,-5206
1260,-5059
1261,-5143
1262,-5332
1263,-5185
1264,-5133
1265,-5051
1266,-4997
1267,-5145
1268,-4912
1269,-5101
1270,-5324
1271,-5263
1272,-5227
1273,-5227
1274,-5095
1275,-5122
1276,-5206
1277,-5059
1278,-4933
1279,-4975
1280,-4916
1281,-5080
1282,-4849
1283,-4978
1284,-5101
1285,-5409
1286,-4933
1287,-5249
1288,-5227
1289,-5164
1290,-5115
1291,-5290
1292,-4954
1293,-5252
1294,-5185
1295,-5248
1296,-5269
1297,-4765
1298,-5101
1299,-5356
1300,-4891
1301,-5143
1302,-5303
1303,-5017
1304,-5101
1305,-4828
1306,-5143
1307,-5185
1308,-5290
1309,-5094
1310,-5106
1311,-5125
1312,-4841
1313,-5038
1314,-5093
1315,-5269
1316,-5143
1317,-5311
1318,-5112
1319,-5248
1320,-4959
1321,-5143
1322,-5206
1323,-5269
1324,-4881
1325,-5038
1326,-5112
1327,-5185
1328,-4978
1329,-5332
1330,-5248
1331,-4996
1332,-5041
1333,-5137
1334,-5038
1335,-5080
1336,-5080
1337,-5122
1338,-5311
1339,-4948
1340,-5185
1341,-4872
1342,-5080
1343,-4979
1344,-4996
1345,-5227
1346,-4954
1347,-4996
1348,-5335
1349,-5164
1350,-5143
1351,-5164
1352,-4891
1353,-5143
1354,-5080
1355,-5092
1356,-5248
1357,-5122
1358,-5101
1359,-5479
1360,-5179
1361,-5038
1362,-5143
1363,-5080
1364,-5074
1365,-5059
1366,-5167
1367,-5221
1368,-5105
1369,-5269
1370,-5071
1371,-4980
1372,-5206
1373,-5315
1374,-5101
1375,-5155
1376,-5167
1377,-5093
1378,-5293
1379,-5164
1380,-5185
1381,-5332
1382,-5355
1383,-5043
1384,-5137
1385,-5122
1386,-5206
1387,-5122
1388,-4968
1389,-5080
1390,-5084
1391,-5178
1392,-5185
1393,-5395
1394,-5206
1395,-5080
1396,-5206
1397,-5030
1398,-5290
1399,-5059
1400,-4765
1401,-5122
1402,-5017
1403,-5101
1404,-5185
1405,-5017
1406,-5158
1407,-5313
1408,-5185
1409,-5143
1410,-5227
1411,-4997
1412,-4987
1413,-5273
1414,-5081
1415,-5143
1416,-5143
1417,-5248
1418,-4912
1419,-5312
1420,-5143
1421,-5143
1422,-5185
1423,-5017
1424,-5007
1425,-4954
1426,-5164
1427,-5269
1428,-5050
1429,-4870
1430,-5333
1431,-5269
1432,-5059
1433,-5199
1434,-5164
1435,-5059
1436,-4933
1437,-5038
1438,-5049
1439,-5218
1440,-5190
1441,-5248
1442,-5185
1443,-5274
1444,-5211
1445,-5185
1446,-5059
1447,-5133
1448,-5164
1449,-5052
1450,-5122
1451,-5080
1452,-5122
1453,-5122
1454,-5227
1455,-4924
1456,-5185
1457,-5185
1458,-5080
1459,-5227
1460,-5290
1461,-5059
1462,-4912
1463,-5038
1464,-4955
1465,-4978
1466,-5263
1467,-5017
1468,-5187
1469,-5133
1470,-5315
1471,-4975
1472,-5248
1473,-4912
1474,-5437
1475,-5032
1476,-5091
1477,-5038
1478,-5374
1479,-5122
1480,-5206
1481,-5248
1482,-5101
1483,-5112
1484,-5206
1485,-5041
1486,-5217
1487,-5143
1488,-4979
1489,-4996
1490,-5185
1491,-4870
1492,-4933
1493,-5221
1494,-5009
1495,-5290
1496,-5051
1497,-5210
1498,-5101
1499,-5112
1500,-4839
1501,-5038
1502,-5206
1503,-5227
1504,-4850
1505,-726
1506,-5038
1507,-5178
1508,-5070
1509,-5105
1510,-5059
1511,-5104
1512,-5059
1513,-5311
1514,-5260
1515,-5143
1516,-5185
1517,-5227
1518,-4977
1519,-5185
1520,-5274
1521,-5227
1522,-5227
1523,-5143
1524,-5325
1525,-5185
1526,-5122
1527,-5144
1528,-5187
1529,-5137
1530,-4954
1531,-5164
1532,-4954
1533,-5251
1534,-5332
1535,-5169
1536,-5366
1537,-5304
1538,-5395
1539,-4904
1540,-5353
1541,-5416
1542,-5028
1543,-5290
1544,-5290
1545,-5353
1546,-5059
1547,-5206
1548,-5332
1549,-5198
1550,-5334
1551,-5038
1552,-5155
1553,-5185
1554,-5248
1555,-4891
1556,-5221
1557,-5122
1558,-5290
1559,-5038
1560,-5080
1561,-4975
1562,-5313
1563,-5311
1564,-4849
1565,-5101
1566,-5113
1567,-5185
1568,-5167
1569,-5270
1570,-4891
1571,-5116
1572,-5189
1573,-4851
1574,-5290
1575,-5084
1576,-5017
1577,-4996
1578,-5122
1579,-5332
1580,-4891
1581,-4891
1582,-5332
1583,-5059
1584,-5070
1585,-5185
1586,-4996
1587,-5101
1588,-5248
1589,-5143
1590,-5198
1591,-5208
1592,-5101
1593,-4786
1594,-5143
1595,-5073
1596,-5080
1597,-5374
1598,-5164
1599,-4870
1600,-4926
1601,-5061
1602,-5080
1603,-5240
1604,-4933
1605,-5085
1606,-4933
1607,-5227
1608,-5041
1609,-5374
1610,-5326
1611,-5101
1612,-4819
1613,-5248
1614,-4975
1615,-4852
1616,-5122
1617,-5080
1618,-5199
1619,-5064
1620,-5227
1621,-5185
1622,-5242
1623,-5038
1624,-5093
1625,-5290
1626,-5227
1627,-5080
1628,-5269
1629,-5311
1630,-5248
1631,-5290
1632,-5238
1633,-5038
1634,-5080
1635,-5437
1636,-5156
1637,-5332
1638,-4975
1639,-5353
1640,-5102
1641,-5374
1642,-4809
1643,-5368
1644,-4839
1645,-5353
1646,-4938
1647,-5164
1648,-4956
1649,-4996
1650,-5143
1651,-4975
1652,-5248
1653,-5017
1654,-4885
1655,-5461
1656,-5101
1657,-5148
1658,-5083
1659,-5102
1660,-5038
1661,-5060
1662,-5311
1663,-4892
1664,-5353
1665,-5211
1666,-5122
1667,-5227
1668,-5458
1669,-5088
1670,-5198
1671,-4809
1672,-5080
1673,-5437
1674,-5038
1675,-5353
1676,-5167
1677,-4912
1678,-5017
1679,-5122
1680,-4996
1681,-5260
1682,-5290
1683,-4870
1684,-5417
1685,-5332
1686,-5290
1687,-5416
1688,-5122
1689,-5126
1690,-5176
1691,-5263
1692,-5206
1693,-5463
1694,-5101
1695,-5176
1696,-5105
1697,-5248
1698,-5374
1699,-5400
1700,-5122
1701,-4849
1702,-5304
1703,-5164
1704,-5311
1705,-4989
1706,-5010
1707,-5458
1708,-5122
1709,-4933
1710,-5185
1711,-5176
1712,-5101
1713,-5410
1714,-5038
1715,-5080
1716,-5091
1717,-5199
1718,-4938
1719,-3942
1720,-5322
1721,-4979
1722,-5311
1723,-5269
1724,-5043
1725,-5156
1726,-5185
1727,-4996
1728,-5218
1729,-5248
1730,-5177
1731,-5263
1732,-5000
1733,-5311
1734,-5292
1735,-5156
1736,-5051
1737,-5228
1738,-5155
1739,-5059
1740,-5280
1741,-5429
1742,-3358
1743,-5021
1744,-5409
1745,-4885
1746,-5064
1747,-4937
1748,-5458
1749,-5144
1750,-5353
1751,-5038
1752,-5374
1753,-4996
1754,-5227
1755,-5206
1756,-5375
1757,-5115
1758,-5059
1759,-4841
1760,-5133
1761,-5101
1762,-5437
1763,-5399
1764,-5053
1765,-4933
1766,-1826
1767,-5227
1768,-5113
1769,-4026
1770,-4996
1771,-5038
1772,-5196
1773,-5316
1774,-5252
1775,-4798
1776,-5365
1777,-4975
1778,-5052
1779,-4786
1780,-5437
1781,-5093
1782,-5029
1783,-4933
1784,-5376
1785,-5165
1786,-5059
1787,-4954
1788,-5143
1789,-5322
1790,-5017
1791,-5261
1792,-5250
1793,-5049
1794,-5248
1795,-4891
1796,-5143
1797,-5227
1798,-5143
1799,-4933
1800,-5092
1801,-5164
1802,-5124
1803,-5188
1804,-5479
1805,-5416
1806,-4807
1807,-5416
1808,-5269
1809,-5164
1810,-4954
1811,-5416
1812,-5248
1813,-5311
1814,-5332
1815,-5374
1816,-4891
1817,-4870
1818,-5332
1819,-5241
1820,-5197
1821,-1572
1822,-5185
1823,-5080
1824,-5253
1825,-5290
1826,-5343
1827,-5332
1828,-5416
1829,-5395
1830,-5135
1831,-5164
1832,-5395
1833,-5248
1834,-5105
1835,-5185
1836,-5007
1837,-5122
1838,-5017
1839,-5187
1840,-5206
1841,-5164
1842,-4566
1843,-5437
1844,-5479
1845,-4975
1846,-5416
1847,-4912
1848,-5227
1849,-5290
1850,-4933
1851,-5418
1852,-5137
1853,-5336
1854,-5227
1855,-5248
1856,-5355
1857,-5094
1858,-4915
1859,-5335
1860,-5122
1861,-4891
1862,-5353
1863,-5238
1864,-5324
1865,-5143
1866,-4975
1867,-5198
1868,-4286
1869,-5326
1870,-5206
1871,-5284
1872,-5290
1873,-4412
1874,-5063
1875,-4996
1876,-5314
1877,-4997
1878,-5353
1879,-5398
1880,-5042
1881,-5059
1882,-5379
1883,-5104
1884,-5284
1885,-5101
1886,-5295
1887,-5311
1888,-5353
1889,-5400
1890,-5164
1891,-5399
1892,-5102
1893,-5094
1894,-5389
1895,-5232
1896,-5353
1897,-5458
1898,-5232
1899,-5323
1900,-5185
1901,-5039
1902,-5206
1903,-5311
1904,-5280
1905,-4954
1906,-4894
1907,-5206
1908,-5185
1909,-5374
1910,-5143
1911,-5332
1912,-5332
1913,-5395
1914,-5290
1915,-5164
1916,-5059
1917,-5093
1918,-5143
1919,-4998
1920,-5218
1921,-5290
1922,-5248
1923,-5332
1924,-5198
1925,-5253
1926,-5269
1927,-5458
1928,-5437
1929,-5311
1930,-5374
1931,-5017
1932,-5227
1933,-5127
1934,-5248
1935,-5164
1936,-4912
1937,-5449
1938,-5017
1939,-5135
1940,-5311
1941,-5303
1942,-5354
1943,-5165
1944,-5039
1945,-5198
1946,-4976
1947,-4935
1948,-5248
1949,-5206
1950,-5206
1951,-1572
1952,-5333
1953,-5164
1954,-5038
1955,-5458
1956,-5186
1957,-5248
1958,-5185
1959,-5262
1960,-5062
1961,-5263
1962,-5199
1963,-5123
1964,-5311
1965,-5332
1966,-5437
1967,-5038
1968,-5232
1969,-5164
1970,-5206
1971,-5311
1972,-5080
1973,-5416
1974,-5368
1975,-5061
1976,-5374
1977,-5304
1978,-5125
1979,-4545
1980,-5164
1981,-5185
1982,-5122
1983,-5101
1984,-4954
1985,-5248
1986,-5206
1987,-5080
1988,-5379
1989,-5290
1990,-5353
1991,-5164
1992,-5209
1993,-5332
1994,-5122
1995,-5198
1996,-5395
1997,-5007
1998,-5353
1999,-5386
2000,-5357
2001,-5227
2002,-5187
2003,-5101
2004,-5080
2005,-5332
2006,-5185
2007,-5305
2008,-5437
2009,-5248
2010,-5240
2011,-5305
2012,-5302
2013,-5080
2014,-5458
2015,-5396
2016,-5197
2017,-5206
2018,-5293
2019,-5154
2020,-5164
2021,-5210
2022,-5395
2023,-5332
2024,-5290
2025,-5416
2026,-5385
2027,-5353
2028,-4958
2029,-5122
2030,-5290
2031,-5168
2032,-5473
2033,-5311
2034,-5122
2035,-5143
2036,-5355
2037,-5059
2038,-5227
2039,-5378
2040,-5185
2041,-5311
2042,-4954
2043,-5007
2044,-5185
2045,-5458
2046,-5185
2047,-5395
2048,-5059
2049,-5295
2050,-5122
2051,-5217
2052,-5081
2053,-5122
2054,-4849
2055,-5206
2056,-4912
2057,-5451
2058,-5347
2059,-5176
2060,-5269
2061,-5311
2062,-5164
2063,-5353
2064,-5008
2065,-5374
2066,-5343
2067,-5190
2068,-5218
2069,-5185
2070,-5017
2071,-5080
2072,-5332
2073,-5270
2074,-5186
2075,-5169
2076,-5185
2077,-5241
2078,-5155
2079,-5378
2080,-5144
2081,-5093
2082,-5322
2083,-5143
2084,-4971
2085,-5353
2086,-4954
2087,-5354
2088,-5269
2089,-5143
2090,-5304
2091,-5148
2092,-5227
2093,-5332
2094,-5437
2095,-4996
2096,-5061
2097,-5395
2098,-5143
2099,-5164
2100,-4782
2101,-5333
2102,-2837
2103,-5290
2104,-5143
2105,-5101
2106,-5395
2107,-4998
2108,-5458
2109,-5395
2110,-5301
2111,-5185
2112,-5437
2113,-5344
2114,-5199
2115,-5178
2116,-5050
2117,-5395
2118,-5248
2119,-5164
2120,-4996
2121,-5269
2122,-5332
2123,-5332
2124,-5261
2125,-5269
2126,-5227
2127,-5274
2128,-5269
2129,-5280
2130,-5269
2131,-5437
2132,-5290
2133,-5039
2134,-5143
2135,-5143
2136,-5143
2137,-5227
2138,-5074
2139,-5030
