Episode,Reward
1136,-1715
1137,-5853
1138,-1616
1139,-4337
1140,-8078
1141,-1817
1142,-607
1143,-1607
1144,100
1145,-6157
1146,-2020
1147,-707
1148,-304
1149,-1607
1150,-4034
1151,-707
1152,-2321
1153,-4034
1154,-3124
1155,-1102
1156,-2820
1157,-1304
1158,-1304
1159,-2321
1160,-5045
1161,-1102
1162,-707
1163,-1102
1164,-5045
1165,-4644
1166,-2113
1167,-304
1168,-4943
1169,-3127
1170,-1304
1171,-1010
1172,-1413
1173,-1102
1174,-4034
1175,-2012
1176,-3427
1177,-1102
1178,-2012
1179,-3023
1180,-4236
1181,-3023
1182,-3023
1183,-203
1184,-9088
1185,-304
1186,-3328
1187,-1816
1188,-1102
1189,-3023
1190,-5045
1191,-304
1192,-3629
1193,-8078
1194,-1102
1195,-1506
1196,-1
1197,-203
1198,-4135
1199,-1102
1200,-2012
1201,-2113
1202,-2121
1203,-3831
1204,-1607
1205,-1615
1206,-2011
1207,-2517
1208,-1110
1209,-203
1210,-7066
1211,-5045
1212,-7774
1213,-3631
1214,-2011
1215,-2416
1216,-1405
1217,-1809
1218,-304
1219,-1
1220,-2722
1221,-1607
1222,-2719
1223,-1405
1224,-2012
1225,-4135
1226,-3023
1227,-1102
1228,-1510
1229,-3427
1230,-2728
1231,-2517
1232,-1717
1233,-3427
1234,-2416
1235,-2012
1236,-2517
1237,-2011
1238,-2921
1239,-102
1240,-203
1241,-807
1242,-1615
1243,-2822
1244,-2214
1245,-1615
1246,-203
1247,-1818
1248,-1000
1249,-707
1250,-2220
1251,-2012
1252,-5249
1253,-2925
1254,-1717
1255,-5044
1256,-3023
1257,-1
1258,-4034
1259,-808
1260,-2011
1261,-2012
1262,-2618
1263,-2012
1264,-1506
1265,-102
1266,-4640
1267,-1203
1268,-2623
1269,-1203
1270,-4444
1271,-1212
1272,-1102
1273,-1414
1274,-203
1275,-2524
1276,-1
1277,-1607
1278,-203
1279,-2722
1280,-707
1281,-1910
1282,-707
1283,-1112
1284,-1111
1285,-1312
1286,-4842
1287,-2921
1288,-4842
1289,-1717
1290,-1506
1291,-3022
1292,-1718
1293,-4644
1294,-1102
1295,-1809
1296,-1001
1297,-1607
1298,-3430
1299,-1607
1300,-1910
1301,-4034
1302,-1809
1303,-3023
1304,-1414
1305,-2618
1306,-6056
1307,-4842
1308,-1010
1309,-1
1310,-1516
1311,-1809
1312,-2011
1313,-5044
1314,-1506
1315,-3528
1316,-3029
1317,-1607
1318,-2012
1319,-2120
1320,-2416
1321,-1607
1322,-2119
1323,-6157
1324,-2315
1325,-2012
1326,-1809
1327,-1910
1328,-2719
1329,-1203
1330,-3429
1331,-3528
1332,-2012
1333,-2011
1334,-3528
1335,-1718
1336,-707
1337,-1506
1338,-10099
1339,-1708
1340,-2719
1341,-1607
1342,-1616
1343,-1607
1344,-2214
1345,-1102
1346,-1
1347,-908
1348,-1506
1349,-7168
1350,-1001
1351,-2116
1352,-1405
1353,-2115
1354,-1607
1355,-7067
1356,-203
1357,-4438
1358,-1
1359,-1506
1360,-3023
1361,-909
1362,-2018
1363,-1
1364,-5550
1365,-808
1366,-3432
1367,-2618
1368,-1708
1369,-1203
1370,-1313
1371,-1000
1372,-4034
1373,-1211
1374,-2012
1375,-2011
1376,-9089
1377,-1
1378,-1009
1379,-2012
1380,-3124
1381,-5045
1382,-1515
1383,-304
1384,-3124
1385,-1304
1386,-1515
1387,-2012
1388,-2424
1389,-808
1390,-808
1391,-2012
1392,-1102
1393,-2618
1394,-6056
1395,-1816
1396,-2423
1397,-304
1398,-1102
1399,-4642
1400,-2113
1401,-1304
1402,-1312
1403,-1607
1404,-4034
1405,-1809
1406,-1809
1407,-3932
1408,-1607
1409,-3636
1410,-5853
1411,-1102
1412,-2113
1413,-3023
1414,-1102
1415,-1809
1416,-909
1417,-2722
1418,-3129
1419,-1809
1420,-1809
1421,-3023
1422,-1506
1423,-2012
1424,-1712
1425,-4034
1426,-102
1427,-1
1428,-908
1429,-1405
1430,-4943
1431,-909
1432,-304
1433,-2113
1434,-1506
1435,-1102
1436,-1615
1437,-1506
1438,-3427
1439,-4340
1440,-4135
1441,-1
1442,-2824
1443,-2011
1444,-1010
1445,-4034
1446,-3027
1447,-2921
1448,-203
1449,-2012
1450,-1607
1451,-1009
1452,-1506
1453,-304
1454,-1809
1455,-4034
1456,-1614
1457,-102
1458,-3124
1459,-2011
1460,-2113
1461,-1717
1462,-1
1463,-1
1464,-607
1465,-2012
1466,-2121
1467,-1
1468,-1102
1469,-1000
1470,-1000
1471,-3730
1472,-1203
1473,-1809
1474,-707
1475,-203
1476,-1919
1477,-1809
1478,-1
1479,-405
1480,-3023
1481,-102
1482,-3027
1483,-2120
1484,-3432
1485,-1312
1486,-1414
1487,-2419
1488,-1910
1489,-1405
1490,-1506
1491,-1714
1492,-2012
1493,-1
1494,-2113
1495,-1
1496,-1809
1497,-203
1498,-2113
1499,-405
1500,-607
1501,-2824
1502,-2820
1503,-3022
1504,-4034
1505,-2618
1506,-2622
1507,-1203
1508,-2222
1509,-9089
1510,-1102
1511,-1708
1512,-2517
1513,-1506
1514,-1506
1515,-1212
1516,-1405
1517,-1809
1518,-3023
1519,-1110
1520,-1616
1521,-405
1522,-7067
1523,-1
1524,-1
1525,-304
1526,-1809
1527,-5651
1528,-2221
1529,-1112
1530,-3023
1531,-3023
1532,-203
1533,-1506
1534,-1920
1535,-908
1536,-908
1537,-3029
1538,-1102
1539,-203
1540,-808
1541,-1506
1542,-1
1543,-102
1544,-1506
1545,-2113
1546,-2618
1547,-2319
1548,-1919
1549,-1405
1550,-1910
1551,-2113
1552,-3433
1553,-4138
1554,-607
1555,-707
1556,-3634
1557,-2420
1558,-1405
1559,-3932
1560,-1
1561,-1
1562,-2921
1563,-7067
1564,-1000
1565,-1
1566,-2416
1567,-3427
1568,-909
1569,-2416
1570,-1910
1571,-2011
1572,-405
1573,-2214
1574,-2719
1575,-2423
1576,-1000
1577,-2719
1578,-1910
1579,-1607
1580,-2823
1581,-1
1582,-1816
1583,-102
1584,-2012
1585,-203
1586,-304
1587,-2221
1588,-3023
1589,-1000
1590,-909
1591,-1304
1592,-102
1593,-2323
1594,-4543
1595,-1718
1596,-3023
1597,-1414
1598,-2020
1599,-2323
1600,-2214
1601,-1304
1602,-1809
1603,-8684
1604,-2921
1605,-5047
1606,-2618
1607,-1809
1608,-2121
1609,-2416
1610,-1413
1611,-1910
1612,-2820
1613,-3022
1614,-2315
1615,-405
1616,-4337
1617,-1514
1618,-1203
1619,-1809
1620,-707
1621,-102
1622,-1009
1623,-2011
1624,-1816
1625,-2214
1626,-2928
1627,-808
1628,-1312
1629,-1405
1630,-2012
1631,-2921
1632,-1
1633,-203
1634,-1809
1635,-1010
1636,-2012
1637,-707
1638,-1
1639,-10100
1640,-2820
1641,-6662
1642,-1203
1643,-2416
1644,-203
1645,-1919
1646,-1102
1647,-3027
1648,-1607
1649,-4034
1650,-3023
1651,-1919
1652,-2820
1653,-1102
1654,-707
1655,-1615
1656,-102
1657,-2925
1658,-102
1659,-4337
1660,-2113
1661,-1102
1662,-2523
1663,-1910
1664,-1
1665,-1910
1666,-4943
1667,-102
1668,-1102
1669,-1506
1670,-2416
1671,-1405
1672,-1000
1673,-3124
1674,-6056
1675,-607
1676,-1607
1677,-2214
1678,-4038
1679,-2113
1680,-707
1681,-405
1682,-2921
1683,-405
1684,-2113
1685,-2820
1686,-2012
1687,-1010
1688,-2113
1689,-2826
1690,-2113
1691,-1
1692,-1910
1693,-1010
1694,-909
1695,-1102
1696,-2120
1697,-405
1698,-2222
1699,-2214
1700,-707
1701,-1615
1702,-203
1703,-2315
1704,-6460
1705,-1607
1706,-5351
1707,-2120
1708,-7067
1709,-2012
1710,-2012
1711,-2020
1712,-607
1713,-1111
1714,-1203
1715,-203
1716,-1102
1717,-5048
1718,-6056
1719,-5045
1720,-3636
1721,-1809
1722,-506
1723,-5045
1724,-1809
1725,-1000
1726,-1304
1727,-2618
1728,-4034
1729,-1405
1730,-4438
1731,-3023
1732,-1607
1733,-2517
1734,-2828
1735,-2020
1736,-6055
1737,-909
1738,-5045
1739,-1
1740,-2113
1741,-405
1742,-3838
1743,-1111
1744,-1
1745,-1102
1746,-1102
1747,-1009
1748,-3023
1749,-1515
1750,-1513
1751,-1708
1752,-3831
1753,-1607
1754,-2418
1755,-3023
1756,-3225
1757,-2011
1758,-707
1759,-3023
1760,-707
1761,-2011
1762,-2113
1763,-3528
1764,-1102
1765,-1607
1766,-1405
1767,-2011
1768,-4034
1769,-3124
1770,-2119
1771,-506
1772,-1000
1773,-1102
1774,-1607
1775,-3326
1776,-1607
1777,-6662
1778,-3023
1779,-2214
1780,-203
1781,-1607
1782,-2521
1783,-1910
1784,-2113
1785,-1717
1786,-1111
1787,-2820
1788,-1102
1789,-102
1790,-1910
1791,-2416
1792,-1910
1793,-4038
1794,-2012
1795,-203
1796,-1313
1797,-2012
1798,-2012
1799,-1102
1800,-1607
1801,-1715
1802,-1102
1803,-2011
1804,-1102
1805,-1506
1806,-3326
1807,-1
1808,-5045
1809,-2521
1810,-102
1811,-1506
1812,-1910
1813,-3023
1814,-1009
1815,-4034
1816,-5651
1817,-808
1818,-1515
1819,-1809
1820,-1405
1821,-1102
1822,-3023
1823,-1102
1824,-2315
1825,-1506
1826,-5045
1827,-3227
1828,-3124
1829,-1102
1830,-2120
1831,-3629
1832,-1615
1833,-10100
1834,-6258
1835,-2517
1836,-1211
1837,-2011
1838,-1
1839,-3023
1840,-3126
1841,-1009
1842,-8280
1843,-1607
1844,-4033
1845,-4034
1846,-1009
1847,-1506
1848,-7067
1849,-304
1850,-405
1851,-1506
1852,-1516
1853,-1
1854,-2820
1855,-2012
1856,-3131
1857,-3528
1858,-2012
1859,-1615
1860,-1000
1861,-2618
1862,-1
1863,-1809
1864,-607
1865,-808
1866,-1
1867,-3837
1868,-1312
1869,-1
1870,-2113
1871,-1809
1872,-1405
1873,-1809
1874,-1910
1875,-3023
1876,-1809
1877,-4034
1878,-2828
1879,-1910
1880,-1816
1881,-1910
1882,-3023
1883,-1718
1884,-1
1885,-102
1886,-2011
1887,-1203
1888,-1102
1889,-1711
1890,-1405
1891,-1405
1892,-1312
1893,-10100
1894,-2618
1895,-707
1896,-3023
1897,-8987
1898,-3023
1899,-1405
1900,-2719
1901,-1102
1902,-2921
1903,-203
1904,-1818
1905,-2416
1906,-1102
1907,-1000
1908,-4135
1909,-1000
1910,-1919
1911,-1607
1912,-2315
1913,-1910
1914,-1211
1915,-1000
1916,-1203
1917,-102
1918,-4745
1919,-1513
1920,-607
1921,-2012
1922,-1
1923,-102
1924,-2011
1925,-1102
1926,-1405
1927,-1
1928,-203
1929,-707
1930,-203
1931,-908
1932,-1506
1933,-4642
1934,-707
1935,-1102
1936,-1910
1937,-8583
1938,-2011
1939,-5045
1940,-4142
1941,-1607
1942,-1010
1943,-3124
1944,-102
1945,-2416
1946,-4640
1947,-1102
1948,-6157
1949,-3629
1950,-1817
1951,-3427
1952,-1506
1953,-707
1954,-2820
1955,-1615
1956,-2820
1957,-1
1958,-1607
1959,-1607
1960,-607
1961,-1910
1962,-2416
1963,-1616
1964,-2416
1965,-203
1966,-1910
1967,-4137
1968,-3022
1969,-3932
1970,100
1971,-1818
1972,-1506
1973,-3022
1974,-1607
1975,-3023
1976,-1212
1977,-1211
1978,-2315
1979,-2018
1980,-1607
1981,-2012
1982,-1001
1983,-203
1984,-1817
1985,-2416
1986,-1607
1987,-4640
1988,-405
1989,-2012
1990,-1102
1991,-1506
1992,-1809
1993,-1203
1994,-707
1995,-405
1996,-2012
1997,-9089
1998,-707
1999,-6561
2000,-2820
2001,-1809
2002,-2728
2003,-2618
2004,-2820
2005,-3633
2006,-1102
2007,-2120
2008,-1411
2009,-1413
2010,-2011
2011,-1615
2012,-1405
2013,-102
2014,-1211
2015,-1102
2016,-2012
2017,-304
2018,-5048
2019,-707
2020,-1809
2021,-3023
2022,-2011
2023,-1
2024,-2121
2025,-1809
2026,-1
2027,-1
2028,-1809
2029,-1413
2030,-1809
2031,-203
2032,-1607
2033,-2012
2034,-3023
2035,-405
2036,-5752
2037,-1304
2038,-102
2039,-1607
2040,-4337
2041,-1405
2042,-3124
2043,-1001
2044,-1607
2045,-2214
2046,-3936
2047,-808
2048,-1001
2049,-2618
2050,-2012
2051,-1708
2052,-5045
2053,-2012
2054,-3022
2055,-2721
2056,-1001
2057,-2119
2058,-909
2059,-8078
2060,-4741
2061,-909
2062,-1
2063,-9089
2064,-1304
2065,-1818
2066,-3528
2067,-203
2068,-405
2069,-5045
2070,-405
2071,-1000
2072,-102
2073,-7067
2074,-5045
2075,-7067
2076,-6260
2077,-2218
2078,-1413
2079,-102
2080,-4443
2081,-1717
2082,-1211
2083,-10100
2084,-2113
2085,-607
2086,-1405
2087,-102
2088,-4033
2089,-1102
2090,-405
2091,-909
2092,-102
2093,-2214
2094,-5146
2095,-2012
2096,-3031
2097,-607
2098,-707
2099,-1001
2100,-1809
2101,-2722
2102,-1405
2103,-4842
2104,-4034
2105,-1010
2106,-707
2107,-9594
2108,-6460
2109,-909
2110,-808
2111,-304
2112,-2113
2113,-203
2114,-2113
2115,-102
2116,-203
2117,-1910
2118,-2315
2119,-3023
2120,-2018
2121,-1817
2122,-3629
2123,-2618
2124,-2018
2125,-1304
2126,-1917
2127,-1304
2128,-2113
2129,-1102
2130,-3023
2131,-102
2132,-2621
2133,-2421
2134,-5146
2135,-2221
2136,-2113
2137,-2419
2138,-102
2139,-2012
2140,-5651
2141,-1313
2142,-1211
2143,-4341
2144,-1717
2145,-203
2146,-2020
2147,-1607
2148,-8482
2149,-1405
2150,-4135
2151,-1714
2152,-1607
2153,-1304
2154,-1
2155,-102
2156,-908
2157,-102
2158,-1304
2159,-2315
2160,-1607
2161,-1607
2162,-1607
2163,-5045
2164,-3124
2165,-1515
2166,-2618
2167,-1313
2168,-405
2169,-1910
2170,-6362
2171,-4438
2172,-2422
2173,-2416
2174,-1607
2175,-2113
2176,-2011
2177,-3023
2178,-2113
2179,-3126
2180,-1918
2181,-1111
2182,-1312
2183,-5252
2184,-4539
2185,-2820
2186,-2120
2187,-3022
2188,-2826
2189,-2012
2190,-2315
