Episode,Reward
526,-8078
527,-2012
528,-8078
529,-2113
530,100
531,-6056
532,-3431
533,-4034
534,-9089
535,-2113
536,-7067
537,-2012
538,-4337
539,-1011
540,-6359
541,-1304
542,-6056
543,-1415
544,-3023
545,-1304
546,-2011
547,-2820
548,-1910
549,-2416
550,-2921
551,-3629
552,-2416
553,-7572
554,-2416
555,-8078
556,-2012
557,-2012
558,-2315
559,-1
560,-4640
561,-2416
562,-9089
563,-2315
564,-1011
565,-2416
566,-4135
567,-8078
568,-4337
569,-5752
570,-9089
571,-6561
572,-5853
573,-2012
574,-5045
575,-1708
576,100
577,-10100
578,-9089
579,-4539
580,-5045
581,-10100
582,-909
583,-4236
584,-2012
585,-6056
586,-2416
587,-8078
588,-2012
589,-8684
590,-2618
591,-4943
592,-5044
593,-5954
594,-6359
595,-1102
596,-506
597,-1915
598,-1617
599,-2011
600,-5651
601,-2315
602,-4741
603,-3730
604,-5247
605,-203
606,-4135
607,-6763
608,-5954
609,-2525
610,-10100
611,-6359
612,-3023
613,-4741
614,-4135
615,-7067
616,-6056
617,-3932
618,-3629
619,-10100
620,-203
621,-1506
622,-708
623,-4539
624,-8886
625,-5045
626,-1304
627,-1809
628,-3023
629,-3326
630,-4034
631,-2012
632,-3528
633,-3023
634,-4640
635,100
636,-102
637,100
638,-6056
639,-3427
640,-4741
641,-1920
642,-9089
643,-4034
644,-6056
645,-2618
646,-2921
647,-405
648,-203
649,-5853
650,-4135
651,-1708
652,-1910
653,-4033
654,-5550
655,-5045
656,-1
657,-7067
658,-1
659,-2719
660,-4539
661,-2820
662,-8078
663,-2319
664,-2921
665,-1716
666,-7067
667,-1910
668,-5853
669,-5044
670,-4236
671,-2921
672,-3023
673,-2618
674,-5045
675,-4438
676,-3023
677,-2820
678,-2012
679,100
680,-4033
681,-2011
682,-4236
683,-4640
684,-5651
685,-2921
686,-4640
687,-1506
688,-2012
689,-2012
690,-3124
691,-3528
692,-7067
693,-6055
694,-6056
695,-7067
696,-10100
697,-8078
698,100
699,-3738
700,-8179
701,-4034
702,-7067
703,-4135
704,-1819
705,-3022
706,-3022
707,-3435
708,-8078
709,-1506
710,-3831
711,-6767
712,-1
713,-7067
714,-6056
715,-8078
716,-6763
717,-1809
718,-910
719,-5045
720,-3331
721,-3427
722,-2820
723,-4034
724,-3932
725,-5045
726,100
727,-3629
728,-2011
729,-4644
730,-1405
731,-2012
732,-3932
733,-4034
734,-5045
735,-3831
736,-1506
737,-7067
738,-6056
739,-2011
740,-2113
741,-4846
742,-4034
743,-10100
744,-6056
745,-3023
746,-10100
747,-1314
748,-6056
749,-1910
750,-2722
751,-2221
752,-4135
753,-5045
754,-7067
755,-1615
756,100
757,-5045
758,-1405
759,-2011
760,-2719
761,-3730
762,-10100
763,-2315
764,-2113
765,-607
766,-6056
767,-4034
768,100
769,-3932
770,-102
771,-8280
772,-4236
773,100
774,-1506
775,-2113
776,-3023
777,-5045
778,-5348
779,-4034
780,-4943
781,-4034
782,-2921
783,-4842
784,-4034
785,-607
786,-4034
787,-2315
788,-2517
789,-7067
790,-5247
791,-5449
792,-3225
793,-3427
794,-4034
795,-5449
796,-3023
797,-9088
798,-1001
799,-5247
800,-3023
801,-2420
802,-5045
803,-506
804,-2719
805,-2011
806,-3225
807,-2011
808,100
809,-4034
810,-2517
811,-2019
812,-2727
813,-4236
814,-2012
815,-5651
816,-2921
817,-4741
818,-5651
819,-5855
820,-6056
821,-2113
822,-3023
823,-2820
824,-3023
825,-2315
826,-8078
827,-5247
828,-3629
829,-1
830,-3023
831,-4438
832,-2012
833,-9089
834,-4337
835,-6662
836,-9089
837,-4034
838,-5044
839,-8987
840,-1
841,-1112
842,-2921
843,-5045
844,-2012
845,-5045
846,-3629
847,-7066
848,-2618
849,-2416
850,-3932
851,-910
852,-3023
853,-4034
854,-2113
855,-6056
856,-3730
857,-2315
858,-2517
859,-4034
860,-3124
861,-1809
862,-6157
863,-1910
864,-2726
865,-2719
866,-1816
867,-5550
868,-4842
869,-6662
870,-2011
871,-9089
872,-4033
873,-3429
874,-3022
875,-7067
876,-6056
877,-4034
878,-1
879,-5045
880,100
881,-3528
882,-5045
883,-6056
884,-6056
885,-3629
886,100
887,-2719
888,-2921
889,-2820
890,-5449
891,-3326
892,-4034
893,-5247
894,-4135
895,-2719
896,-5045
897,-4135
898,-4135
899,-1506
900,-6460
901,-5348
902,-3023
903,-203
904,-3326
905,-7067
906,-5045
907,100
908,-7067
909,-5045
910,-10100
911,-2517
912,-4236
913,-6258
914,-4438
915,-6056
916,-102
917,-4741
918,-3225
919,-6056
920,-2014
921,-4640
922,-2416
923,-9089
924,-3427
925,-4034
926,-7673
927,-3225
928,-8280
929,-1910
930,-3225
931,-5651
932,-6056
933,-6056
934,-6056
935,-102
936,-7067
937,-7269
938,-2416
939,100
940,-4034
941,-3023
942,-4842
943,-1607
944,-3124
945,-1809
946,-2012
947,-3225
948,-8078
949,-6258
950,-4033
951,-3730
952,-4741
953,-1910
954,-2012
955,-1809
956,-4343
957,-3227
958,-2315
959,-4337
960,100
961,-4741
962,-4034
963,-405
964,-3022
965,-3434
966,-3023
967,-2719
968,-3629
969,-2012
970,-9089
971,-4034
972,-1910
973,100
974,-4034
975,-1607
976,-4034
977,-3427
978,-2921
979,-6763
980,-809
981,-6864
982,-3023
983,-2719
984,-2517
985,-1607
986,-2315
987,-5146
988,-2113
989,-2820
990,-3528
991,-7067
992,-1809
993,-3022
994,-5853
995,-8684
996,-3023
997,-5550
998,-4034
999,-3023
1000,-2012
1001,-5752
1002,-2011
1003,-5651
1004,-4748
1005,-3023
1006,-6056
1007,-4741
1008,-2517
1009,-2214
1010,-3023
1011,-2517
1012,-9695
1013,100
1014,-10100
1015,-5045
1016,-3023
1017,-3528
1018,-6056
1019,-3528
1020,-2012
1021,-1809
1022,-4438
1023,-3225
1024,-2012
1025,-8280
1026,-2012
1027,-4438
1028,-7067
1029,-1708
1030,-4034
1031,-2624
1032,-8078
1033,-4040
1034,-7067
1035,-3629
1036,-3936
1037,-4943
1038,-6965
1039,-1910
1040,-3736
1041,-6056
1042,-6056
1043,-3629
1044,-2422
1045,-3023
1046,-8179
1047,-3629
1048,-7471
1049,100
1050,-4135
1051,-2517
1052,-1304
1053,-2921
1054,-7066
1055,-10100
1056,-7673
1057,100
1058,-7066
1059,-9088
1060,-1
1061,-3730
1062,-7067
1063,-2012
1064,-3124
1065,-4034
1066,-4034
1067,-5045
1068,-2315
1069,-7067
1070,-2820
1071,-3023
1072,-6056
1073,-3831
1074,-3023
1075,-4339
1076,-5045
1077,-607
1078,-5146
1079,-3132
1080,-405
1081,-5146
1082,-1617
1083,-506
1084,-9089
1085,-3023
1086,-3023
1087,-3326
1088,-7067
1089,-1617
1090,-2921
1091,-2820
1092,-2315
1093,-10100
1094,-2618
1095,-3326
1096,-6864
1097,-2719
1098,-203
1099,-8280
1100,-304
1101,-2012
1102,-5853
1103,-10100
1104,-8078
1105,-2113
1106,-3629
1107,-6056
1108,-1910
1109,-8078
1110,-5752
1111,-4135
1112,-9897
1113,-3023
1114,-4034
1115,-3124
1116,-6056
1117,-304
1118,-4034
1119,-6055
1120,-1203
1121,-2719
1122,-809
1123,-1
1124,-2012
1125,-1
1126,-7067
1127,-3831
1128,-2921
1129,-6460
1130,-5651
1131,-7875
1132,-2826
1133,-2421
1134,-3225
1135,-6561
1136,-2220
1137,-10100
1138,-8078
1139,-102
1140,-5045
1141,-5045
1142,-2012
1143,-4943
1144,-2927
1145,-4337
1146,-4034
1147,-5348
1148,-4438
1149,-3023
1150,-4543
1151,-8381
1152,-4236
1153,-2214
1154,-7067
1155,-910
1156,-809
1157,-9089
1158,-1
1159,-2719
1160,-10100
1161,-2618
1162,-7067
1163,-2012
1164,-4943
1165,-6056
1166,-10100
1167,-2011
1168,-9089
1169,-6056
1170,-4741
1171,-4842
1172,-5452
1173,-3023
1174,-7471
1175,-6056
1176,-6056
1177,-4337
1178,-4034
1179,-2618
1180,-4847
1181,-8078
1182,100
1183,-2623
1184,-5044
1185,-3528
1186,-7370
1187,-2113
1188,-7067
1189,-3023
1190,-5348
1191,-3528
1192,-7875
1193,-6561
1194,-3022
1195,-5045
1196,-3023
1197,-4034
1198,-3533
1199,-1819
1200,-1708
1201,-4034
1202,-3023
1203,-4741
1204,-3023
1205,-809
1206,-3023
1207,-5550
1208,-2113
1209,-4033
1210,-9695
1211,-3326
1212,-5853
1213,-3023
1214,-2012
1215,-7875
1216,-9089
1217,-203
1218,-6056
1219,-4039
1220,-2011
1221,-4135
1222,-3328
1223,-4241
1224,-102
1225,-3022
1226,-2618
1227,-6056
1228,-1
1229,-8078
1230,-5654
1231,-2012
1232,-3530
1233,-7572
1234,-1616
1235,-6056
1236,-6056
1237,-9089
1238,-10100
1239,-304
1240,-3431
1241,-6965
1242,-3225
1243,-3730
1244,-8987
1245,-3831
1246,-2517
1247,-1213
1248,-304
1249,-2820
1250,-5449
1251,-6056
1252,-8078
1253,-4034
1254,-304
1255,-5045
1256,-2011
1257,-7067
1258,-4034
1259,-506
1260,-3629
1261,-3124
1262,-4034
1263,-2315
1264,-3023
1265,-2113
1266,-6056
1267,-3528
1268,-4337
1269,-5045
1270,-5045
1271,-1708
1272,-7067
1273,-4138
1274,-1708
1275,-2121
1276,-10100
1277,-3022
1278,-1506
1279,-5550
1280,-3831
1281,-4741
1282,-2012
1283,-3932
1284,-5146
1285,-7572
1286,-3932
1287,-6056
1288,-3326
1289,-8078
1290,-2012
1291,-10100
1292,-5757
1293,-5044
1294,-3427
1295,-6864
1296,-4034
1297,-5755
1298,-8078
1299,-2416
1300,-3531
1301,-2214
1302,-8078
1303,-4741
1304,-3732
1305,-3831
1306,-4236
1307,-7066
1308,-2113
1309,-2214
1310,-1
1311,-1
1312,-2214
1313,-6763
1314,-5045
1315,-5146
1316,-3023
1317,-3225
1318,-3023
1319,-4034
1320,-8078
1321,-10100
1322,-9493
1323,-3326
1324,-809
1325,-2021
1326,100
1327,-4034
1328,-5247
1329,-8078
1330,-3932
1331,-3528
1332,-2011
1333,-2113
1334,-9089
1335,-2315
1336,-708
1337,-3022
1338,-4236
1339,-3023
1340,100
1341,-6056
1342,-4236
1343,-1
1344,-6056
1345,-4640
1346,-10100
1347,-3329
1348,-3932
1349,-4236
1350,-607
1351,100
1352,100
1353,-9695
1354,-506
1355,-3637
1356,-1011
1357,-5045
1358,-3022
1359,-8078
1360,-10100
1361,-2113
1362,-2113
1363,-4842
1364,-5651
1365,-8078
1366,-6056
1367,-6359
1368,-5550
1369,100
1370,-3022
1371,-4034
1372,-8078
1373,-3734
1374,-2416
1375,-6460
1376,-3326
1377,-6056
1378,-102
1379,-6056
1380,-1415
1381,-5954
1382,-4236
1383,-2820
1384,-3326
1385,-6561
1386,-4034
1387,-2623
1388,-4337
1389,-4943
1390,-10100
1391,-1
1392,-3023
1393,-10100
1394,-3528
1395,-6056
1396,-4741
1397,-10100
1398,-7067
1399,-7067
1400,-7673
1401,-8583
1402,-5752
1403,-6056
1404,-2921
1405,-2012
1406,-405
1407,-6460
1408,-6056
1409,-4034
1410,-2820
1411,-2416
1412,-5449
1413,-3023
1414,-3730
1415,-3022
1416,-2416
1417,-3528
1418,-3023
1419,100
1420,-3225
1421,-6056
1422,-4539
1423,-5954
1424,-7168
1425,-6662
1426,-4135
1427,-2416
1428,-7067
1429,-4034
1430,-8785
1431,-6056
1432,-5954
1433,-3023
1434,-4034
1435,-3023
1436,-4034
1437,-6056
1438,-3528
1439,100
1440,-3831
1441,-5045
1442,-1910
1443,-4236
1444,-2012
1445,-6055
1446,-2214
1447,-7067
1448,-6662
1449,-6662
1450,-9291
1451,-2315
1452,-3730
1453,-4640
1454,-6056
1455,-7067
1456,-4034
1457,-3528
1458,-4842
1459,-6056
1460,-8078
1461,-7067
1462,-3023
1463,-5045
1464,-6056
1465,100
1466,-4034
1467,-3023
1468,-6055
1469,-3124
1470,-7875
1471,-4236
1472,-5045
1473,-6056
1474,-1
1475,-6056
1476,-4034
1477,-4034
1478,-2719
1479,-4642
1480,-1
1481,-1112
1482,-6056
1483,-3022
1484,-9089
1485,-2618
1486,-5651
1487,-607
1488,-4135
1489,-1708
1490,-1910
1491,-4033
1492,-6056
1493,-3225
1494,-2012
1495,100
1496,-9089
1497,-9089
1498,-4034
1499,-1
1500,-8078
1501,-5146
1502,-2930
1503,-3932
1504,-1708
1505,-3023
1506,-3427
1507,-3023
1508,-6056
1509,-1819
1510,-5045
1511,-2618
1512,100
1513,-2012
1514,-5045
1515,-3326
1516,-7067
1517,-2820
1518,-910
1519,-405
1520,-6055
1521,-3326
1522,-3228
1523,-4033
1524,-3528
1525,-7067
1526,-5853
1527,-607
1528,-4741
1529,-1
1530,-2315
1531,-607
1532,-7067
1533,-6258
1534,-2416
1535,-4034
1536,-4034
1537,-6056
1538,-4438
1539,-9998
1540,-4135
1541,-6056
1542,-3023
1543,-2820
1544,-4236
1545,-6056
1546,-708
1547,-3528
1548,-3023
1549,-4034
1550,-3528
1551,-2416
1552,-4539
1553,-7471
1554,-1011
1555,-2113
1556,-4342
1557,-5045
1558,-1717
1559,-5045
1560,100
1561,-102
1562,-6763
1563,-6561
1564,-1708
1565,-5146
1566,-5045
1567,-5045
1568,-7067
1569,-4337
1570,-1
1571,-3023
1572,-2315
1573,-3023
1574,-4438
1575,-4337
1576,-3932
1577,-2921
1578,-6864
1579,-1
1580,-5045
1581,-4438
1582,-4438
1583,-9089
1584,-3932
1585,-4139
1586,-1415
1587,-2728
1588,-5954
1589,-4034
1590,-3831
1591,-1
1592,-5247
1593,-4135
1594,-4034
1595,-10100
1596,-6056
1597,-3022
1598,-3023
1599,-3932
1600,-1616
1601,-6561
1602,-9089
1603,-5045
1604,-3023
1605,-405
1606,-2214
1607,-7067
1608,-7067
1609,-6258
1610,-2315
1611,-3225
1612,-405
1613,-5044
1614,-3427
1615,100
1616,-5045
1617,-2012
1618,-4034
1619,-203
1620,-4033
1621,-5853
1622,-6056
1623,-5045
1624,-4034
1625,-6056
1626,-4034
1627,-3022
1628,-2122
1629,-5651
1630,-2820
1631,-5045
1632,-506
1633,-2627
1634,-2719
1635,-102
1636,-5651
1637,-5045
1638,-2113
1639,-6258
1640,-3427
1641,-4034
1642,-6157
1643,-5449
1644,-3635
1645,-1
1646,-10100
1647,-4438
1648,-5045
1649,-6359
1650,-5045
1651,-4943
1652,-5146
1653,100
1654,-5045
1655,-8179
1656,-1011
1657,-8078
1658,-5045
1659,-5045
1660,-4438
1661,-2113
1662,-9089
1663,-3023
1664,-304
1665,-5045
1666,-5853
1667,-4741
1668,-8078
1669,-5853
1670,-9089
1671,-4034
1672,100
1673,-5550
1674,-6056
1675,-4741
1676,-4539
1677,-4337
1678,-4842
1679,-4741
1680,-6056
1681,-3023
1682,-6056
1683,-2315
1684,-3023
1685,-4034
1686,-2416
1687,-1304
1688,-5752
1689,-3023
1690,-1212
1691,-5550
1692,-1
1693,-5045
1694,-2011
1695,-10100
1696,-6056
1697,-4034
1698,-9089
1699,-3427
1700,-102
1701,-2921
1702,-8482
1703,100
1704,-4034
1705,-7168
1706,-3023
1707,-2113
1708,-5853
1709,-4034
1710,-6056
1711,-4438
1712,-4236
1713,-7066
1714,-8785
1715,-4034
1716,-3831
1717,-7673
1718,100
1719,-506
1720,-6662
1721,-6056
1722,-5853
1723,-5752
1724,-4141
1725,-3023
1726,-4236
1727,-7067
1728,-2416
1729,-6056
1730,-7976
1731,-4236
1732,-5348
1733,-2113
1734,-2820
1735,-9190
1736,-7067
1737,-910
1738,-7067
1739,-7067
1740,-8078
1741,-4539
1742,-7067
1743,-6056
1744,-9089
1745,-809
1746,-4842
1747,-4539
1748,-3831
1749,-2719
1750,-5045
1751,-2315
1752,-3932
1753,-1112
1754,-6056
1755,-1516
1756,-3326
1757,-3629
1758,-1
1759,-3932
1760,-6056
1761,-1616
1762,-2214
1763,-809
1764,-6460
1765,100
1766,-5150
1767,-5045
1768,-3128
1769,-3023
1770,-10100
1771,-3023
1772,-8078
1773,-5045
1774,-3326
1775,-2120
1776,-6056
1777,-5247
1778,-5449
1779,-8785
1780,-4539
1781,-8077
1782,-4438
1783,-5351
1784,-3629
1785,-4034
1786,-6055
1787,-3528
1788,-6056
1789,-6056
1790,-4034
1791,-8078
1792,-2320
1793,100
1794,-10100
1795,-8078
1796,-4337
1797,-5247
1798,-9089
1799,-5045
1800,-607
1801,-7067
1802,-4741
1803,-3022
1804,-9089
1805,-3831
1806,-2012
1807,-4342
1808,-3023
1809,-4640
1810,-5045
1811,-8078
1812,-9089
1813,-6056
1814,-6359
1815,-1617
1816,-3528
1817,-8583
1818,-4236
1819,-5045
1820,-2320
1821,-405
1822,100
1823,-3023
1824,-304
1825,-7067
1826,-3225
1827,-2424
1828,-5247
1829,-6359
1830,100
1831,-4440
1832,-2425
1833,-2113
1834,-6056
1835,-3022
1836,-3528
1837,-102
1838,-5954
1839,-9089
1840,-5954
1841,-8179
1842,-5045
1843,-3023
1844,-1607
1845,-5045
1846,-7067
1847,-2012
1848,-3528
1849,-5752
1850,-8078
1851,-3023
1852,-6056
1853,-4034
1854,-2525
1855,-8078
1856,100
1857,-5045
1858,-3528
1859,-3331
1860,-4034
1861,-10100
1862,-3534
1863,-2012
1864,-6460
1865,-4034
1866,-3229
1867,-3124
1868,-4034
1869,-2012
1870,-4034
1871,-4438
1872,-4034
1873,-4943
1874,-8078
1875,-304
1876,-7067
1877,-3932
1878,-4034
1879,-707
1880,-2113
1881,-3130
1882,-4438
1883,-3730
1884,-5045
1885,-3737
1886,-1718
1887,100
1888,-3528
1889,-3427
1890,-4236
1891,-6460
1892,-4034
1893,-4844
1894,-6462
1895,-4842
1896,-4240
1897,-2523
1898,-3225
1899,-4640
1900,-1
1901,-9089
1902,-1
1903,-7067
1904,-6864
1905,-1
1906,-7067
1907,100
1908,100
1909,-6060
1910,-5045
1911,-4034
1912,-4943
1913,-9089
1914,-5045
1915,-8078
1916,-7370
1917,-8078
1918,-2921
1919,-7067
1920,-3528
1921,-1
1922,-7471
1923,-2727
1924,-3225
1925,-6662
1926,-4746
1927,-7067
1928,-5045
1929,-7067
1930,-5550
1931,-1919
1932,-6965
1933,-8482
1934,100
1935,-4034
1936,-5146
1937,-7067
1938,-2618
1939,-4034
1940,-2320
1941,-4033
1942,-1314
1943,-4640
1944,-6056
1945,-3023
1946,-5449
1947,-8078
1948,-1818
1949,-3124
1950,-6056
1951,-2120
1952,-1910
1953,-5550
1954,-3532
1955,-9089
1956,-102
1957,-5146
1958,-4034
1959,-3629
1960,-2315
1961,-5247
1962,-8078
1963,-506
1964,-4842
1965,-1611
1966,-10100
1967,-4337
1968,-4640
1969,-9291
1970,-3635
1971,-3023
1972,-4640
1973,-2517
1974,-708
1975,-2820
1976,-8078
1977,-4337
1978,-7067
1979,-3023
1980,-2214
1981,-2011
1982,-3022
1983,-4337
1984,-3629
1985,-2928
1986,-4545
1987,-5045
1988,-3629
1989,-4943
1990,-3225
1991,-4442
1992,100
1993,-5247
1994,-3022
1995,-8078
1996,-6260
1997,-7168
1998,-3023
1999,-1011
2000,-4438
2001,-4842
2002,-4640
2003,-3831
2004,-6056
2005,100
2006,-7067
2007,-5045
2008,-4033
2009,-3730
2010,-6056
2011,-6056
2012,-8381
2013,-4034
2014,-7067
2015,-102
2016,-3730
2017,-6056
2018,-7067
2019,-4033
2020,-1314
2021,-3023
2022,-5351
2023,-5045
2024,-3629
2025,-7168
2026,100
2027,-7370
2028,-4034
2029,-4647
2030,-6056
2031,-3528
2032,-1
2033,-2921
2034,-5045
2035,-4438
2036,-6359
2037,-7067
2038,100
2039,-4238
2040,-3636
2041,-6056
2042,-7471
2043,-5146
2044,-6359
2045,-4034
2046,-5348
2047,-3528
2048,-7572
2049,-6056
2050,-2618
2051,-8078
2052,-5957
2053,-2214
2054,-9190
2055,-6055
2056,-5348
2057,-4337
2058,-1
2059,-6056
2060,-5045
2061,-203
2062,-3023
2063,-708
2064,-6056
2065,-5752
2066,-5045
2067,-5550
2068,-7066
2069,-1213
2070,100
2071,-5045
2072,-6056
2073,-3129
2074,-4845
2075,-3022
2076,-3023
2077,-6056
2078,-1817
2079,-506
2080,-1112
2081,-4135
2082,-10100
2083,-2122
2084,-3023
2085,-4034
2086,-10100
2087,-4236
2088,-3730
2089,-6056
2090,-5045
2091,-5045
2092,-5045
2093,-4844
2094,-3127
2095,-6662
2096,-9089
2097,-4337
2098,-1816
2099,-2517
2100,-4943
2101,-2618
2102,-7067
2103,-5045
2104,-3124
2105,-9089
2106,-4438
2107,-3326
2108,-6056
2109,-4034
2110,-102
2111,-7067
2112,-3730
2113,-5148
2114,-2315
2115,-4542
2116,-3023
2117,-2221
2118,-6260
2119,-3837
2120,-5045
2121,-5451
2122,-506
2123,-8280
2124,-4034
2125,-8078
2126,-4033
2127,-405
2128,-9897
2129,-6056
2130,-5550
2131,100
2132,-3232
2133,-2012
2134,-8078
2135,-1516
2136,-4236
2137,-3629
2138,-3735
2139,-6864
2140,-5853
2141,-9089
2142,-2517
2143,-6056
2144,-2820
2145,-3730
2146,-8077
2147,-7574
2148,-5045
2149,-2820
2150,-5954
2151,-3124
2152,-6157
2153,-3124
2154,-6763
2155,-9089
2156,-5045
2157,-4039
2158,-4337
2159,-5752
2160,-4741
2161,-9089
2162,-7471
2163,-7067
2164,-6662
2165,-4034
2166,-1010
2167,100
2168,-5954
2169,-6258
2170,-6056
2171,-2526
2172,-4438
2173,-6056
2174,-203
2175,-607
